us orders,cornell shapes,family,family common name,classification_name,classification group,classification level,# sp in Cub,qc
Columbiformes,Dove,,,Dove,Columbiformes,order,0,
Accipitriformes,Hawk/Falcon,,,Hawk/Falcon,Hawk/Falcon,shape,0,
Gruiformes,,Rallidae,"Rails, Gallinules, and Coots","Rails, Gallinules, and Coots",Rallidae,family,0,coots
Gruiformes,,Gruidae,cranes,cranes,Gruidae,family,0,
Psittaciformes,Parrot,,,Parrot,Psittaciformes,order,0,
Galliformes,Game Bird,Phasianidae,"Pheasants, grouses, and allies","Pheasants, grouses, and allies",Phasianidae,family,0,
Galliformes,Game Bird,Odontophoridae,New world quail,New world quail,Odontophoridae,family,0,
Falconiformes,Hawk/Falcon,,,Hawk/Falcon,Hawk/Falcon,shape,0,
Strigiformes,Owl,,,Owl,Strigiformes,order,0,
Charadriiformes,Shorebird,Scolopacidae,"snipe, sandpipers, phalaropes and allies","snipe, sandpipers, phalaropes and allies",Scolopacidae,family,0,
Charadriiformes,Shorebird,Recurvirostridae,avocets and stilts,avocets and stilts,Recurvirostridae,family,0,avocet
Charadriiformes,Shorebird,Charadriidae,plovers and lapwings,plovers and lapwings,Charadriidae,family,0,
Passeriformes,Chickadee,Paridae,,Chickadee,Paridae,family,0,chickadee
Passeriformes,Thrush,Turdidae,,Thrush,Turdidae,family,0,
Pelecaniformes,Heron,Ardeidae,"Herons, Egrets, and Bitterns","Herons, Egrets, and Bitterns",Ardeidae,family,0,bittern
Passeriformes,Nuthatch,Sittidae,,Nuthatch,Sittidae,family,1,
Pelecaniformes,,Pelecanidae,Pelicans,Pelicans,Pelecanidae,family,1,
Passeriformes,,Alaudidae,Larks,Larks,Alaudidae,family,1,
Gaviiformes,,Gaviidae,Loons,Loons,Gaviidae,family,1,
Passeriformes,,Motacillidae,Wagtails and Pipits,Wagtails and Pipits,Motacillidae,family,1,
Passeriformes,Swallow/Swift,Hirundinidae,,Swallow/Swift,Hirundinidae,family,2,
Passeriformes,,Bombycillidae,Waxwings,Waxwings,Bombycillidae,family,2,
Passeriformes,,Laniidae,Shrikes,Shrikes,Laniidae,family,2,
Charadriiformes,,Stercorariidae,Skuas and Jaegers,Skuas and Jaegers,Stercorariidae,family,2,
Passeriformes,,Mimidae,Mockingbirds and Thrashers,Mockingbirds and Thrashers,Mimidae,family,3,
Suliformes,,Phalacrocoracidae,Cormorants and Shags,Cormorants and Shags,Phalacrocoracidae,family,3,
Passeriformes,Finch,Fringillidae,,Finch,Fringillidae,family,4,
Procellariiformes,Seabird,,,Seabird,Procellariiformes,order,4,
Anseriformes,Duck (waterfowl),,,waterfowl,Anseriformes,order,4,
Podicipediformes,,Podicipedidae,Grebes,Grebes,Podicipedidae,family,4,
Coraciiformes,Kingfisher,,,Kingfisher,Coraciiformes,order,5,
Charadriiformes,Auk,Alcidae,"Auks, Murres, and Puffins","Auks, Murres, and Puffins",Alcidae,family,6,
Passeriformes,Crow/Jay,Corvidae,,Crow/Jay,Corvidae,family,6,
Passeriformes,Wren,Troglodytidae,,Wren,Troglodytidae,family,7,
Piciformes,Woodpecker,,,Woodpecker,Piciformes,order,7,
Caprimulgiformes,Hummingbird,,,Hummingbird,Caprimulgiformes,order,7,
Passeriformes,,Vireonidae,"Vireos, Shrike-Babblers, and Erpornis","Vireos, Shrike-Babblers, and Erpornis",Vireonidae,family,7,
Passeriformes,,Cardinalidae,,Cardinals and allies,Cardinalidae,family,8,
Passeriformes,Flycatcher,Tyrannidae,,Flycatcher,Tyrannidae,family,8,
Passeriformes,Blackbird,Icteridae,,Blackbird,Icteridae,family,13,
Charadriiformes,Gull/Tern,Laridae,,Gull/Tern,Laridae,family,14,
Passeriformes,Sparrow,Passerellidae,,Sparrow,Passerellidae,family,18,
Passeriformes,Warbler,Parulidae,,Warbler,Parulidae,family,27,
Cuculiformes,,,,Roadrunner,Roadrunner,shape,1,
Ciconiiformes,,,,,NA,NA,NA,
Phaethontiformes,,,,,NA,NA,NA,
Trogoniformes,,,,,NA,NA,NA,
Phoenicopteriformes,,,,,NA,NA,NA,
Pterocliformes,,,,,NA,NA,NA,
Cathartiformes,,,,,NA,NA,NA,
Cuculiformes,,,,,NA,NA,NA,
Suliformes,,,,,NA,NA,NA,
Gaviiformes,,,,,NA,NA,NA,
Podicipediformes,,,,,NA,NA,NA,
